subject_id,group,p,scenario,channel_set,n_channels,channels,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,status,error,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path
subj_058,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.395,0.24379232505643342,2930.0,586.0,3138.0,347.0,69.0,369.0,2.0,0.7007725519531823,12.0,0.509674963127385,0.36233269598470363,0.2043737574552684,0.11975768872320597,0.6964769647696477,0.0022597536706622256,ch3__benchmark__subj_058__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_058__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_058__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_058,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.29,0.21436227224008575,4394.0,879.0,3138.0,520.0,104.0,369.0,2.0,0.7142202400510221,12.0,0.5532453284085026,0.16347992351816443,0.21242124212421243,0.1194331983805668,0.959349593495935,0.01665343043503911,ch3__benchmark__subj_058__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_058__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_058__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_058,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.32,0.271523178807947,7324.0,1465.0,3138.0,867.0,173.0,369.0,4.0,0.6820853803751818,14.0,0.644515204632003,0.535691523263225,0.25320348539210663,0.1561314791403287,0.6693766937669376,0.14178371306975937,ch3__benchmark__subj_058__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_058__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_058__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_059,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_059,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.2112676056338028,631.0,127.0,2706.0,74.0,15.0,318.0,1.0,0.6936553374050171,11.0,0.49234511130073844,0.11751662971175167,0.21031746031746032,0.11751662971175167,1.0,0.002347390102400482,ch3__benchmark__subj_059__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_059__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_059__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_059,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.22535211267605634,1263.0,253.0,2706.0,149.0,30.0,318.0,1.0,0.7059055538516742,11.0,0.49590984271462135,0.7690317812269032,0.1258741258741259,0.11335012594458438,0.14150943396226415,0.0007413192024445716,ch3__benchmark__subj_059__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_059__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_059__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_059,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.24703087885985747,2527.0,506.0,2706.0,298.0,60.0,318.0,2.0,0.6807673340258391,12.0,0.5159747900930228,0.28972653362897266,0.20644095788604458,0.1188212927756654,0.7861635220125787,0.0023545651311009928,ch3__benchmark__subj_059__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_059__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_059__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_059,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.31,0.22841225626740946,3789.0,758.0,2706.0,446.0,89.0,318.0,3.0,0.6990222622662546,13.0,0.5128854439914456,0.21877309682187732,0.210604929051531,0.11949152542372882,0.8867924528301887,0.003212656089648674,ch3__benchmark__subj_059__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_059__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_059__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_059,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.23468507333908542,6316.0,1264.0,2706.0,744.0,149.0,318.0,3.0,0.6412978428828565,13.0,0.6630400429822065,0.2997043606799704,0.2361950826279726,0.13546000924641702,0.9213836477987422,0.13065228910495683,ch3__benchmark__subj_059__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_059__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_059__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_060,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_060,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.21705426356589147,607.0,122.0,2601.0,72.0,14.0,306.0,3.0,0.6819684573861419,13.0,0.5247782192034403,0.23490965013456364,0.2115689381933439,0.12037871956717763,0.8725490196078431,0.002665093073681008,ch3__benchmark__subj_060__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_060__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_060__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_060,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.39,0.21481481481481482,1215.0,243.0,2601.0,144.0,29.0,306.0,2.0,0.7370727854501072,12.0,0.5358565793783018,0.1437908496732026,0.21000354735721888,0.1177875049741345,0.9673202614379085,0.006867546708097095,ch3__benchmark__subj_060__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_060__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_060__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_060,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.395,0.21212121212121213,2429.0,486.0,2601.0,287.0,57.0,306.0,1.0,0.7030743078439815,11.0,0.5133723496660828,0.1964628988850442,0.20532319391634982,0.11617900172117039,0.8823529411764706,0.0010370160324152914,ch3__benchmark__subj_060__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_060__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_060__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_060,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.3861671469740634,3643.0,729.0,2601.0,431.0,86.0,306.0,7.0,0.5797454780184846,17.0,0.7468637418656643,0.7062668204536716,0.342512908777969,0.2324766355140187,0.6503267973856209,0.46373612979511075,ch3__benchmark__subj_060__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_060__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_060__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_060,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.4050179211469534,6072.0,1215.0,2601.0,718.0,144.0,306.0,5.0,0.49942117522282853,15.0,0.800565309638743,0.6843521722414456,0.36700077101002315,0.2401614530776993,0.7777777777777778,0.6988971624670002,ch3__benchmark__subj_060__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_060__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_060__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_061,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_061,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.38,0.21008403361344538,1066.0,214.0,4570.0,125.0,25.0,536.0,1.0,0.6987381750178114,11.0,0.48725201459238265,0.11859956236323851,0.21019607843137256,0.11744084136722173,1.0,0.00014330110733774116,ch3__benchmark__subj_061__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_061__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_061__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_061,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.23786407766990292,2134.0,427.0,4570.0,251.0,50.0,536.0,3.0,0.7005365971100693,13.0,0.5435768912009117,0.23085339168490154,0.20708323934130385,0.11778290993071594,0.8563432835820896,0.0026118828220883855,ch3__benchmark__subj_061__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_061__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_061__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_061,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.385,0.23376623376623376,4266.0,854.0,4570.0,501.0,100.0,536.0,5.0,0.676365254913616,15.0,0.5613472517186008,0.3529540481400438,0.21958300343098444,0.1278819551183523,0.7761194029850746,0.011455782072898177,ch3__benchmark__subj_061__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_061__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_061__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_061,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.385,0.2151394422310757,6400.0,1280.0,4570.0,752.0,150.0,536.0,2.0,0.6960284441709519,12.0,0.5709128656420426,0.20481400437636763,0.21477960242005187,0.12145650048875856,0.9272388059701493,0.021866014495373978,ch3__benchmark__subj_061__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_061__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_061__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_061,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.24022662889518415,10666.0,2134.0,4570.0,1253.0,251.0,536.0,8.0,0.6596908096744284,18.0,0.6176089988826319,0.35908096280087526,0.22941331228624046,0.1335375191424196,0.8134328358208955,0.09120999351633462,ch3__benchmark__subj_061__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_061__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_061__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_062,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_062,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.21705426356589147,571.0,115.0,2446.0,68.0,14.0,288.0,1.0,0.6992556680803713,11.0,0.4662753578416229,0.11774325429272281,0.21068032187271396,0.11774325429272281,1.0,0.003351265352565526,ch3__benchmark__subj_062__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_062__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_062__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_062,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.2109375,1142.0,229.0,2446.0,136.0,27.0,288.0,1.0,0.7096991887779736,11.0,0.49407887962104835,0.11774325429272281,0.21068032187271396,0.11774325429272281,1.0,0.00020087131224774346,ch3__benchmark__subj_062__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_062__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_062__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_062,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.31,0.26277372262773724,2284.0,457.0,2446.0,272.0,54.0,288.0,1.0,0.7535053138138168,11.0,0.5747589717845741,0.535977105478332,0.22525597269624573,0.14018691588785046,0.5729166666666666,0.038309672285772305,ch3__benchmark__subj_062__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_062__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_062__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_062,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.22072678331090176,3426.0,686.0,2446.0,408.0,82.0,288.0,1.0,0.6929189724407808,11.0,0.5705892480177119,0.1545380212591987,0.2124904798172125,0.1193327630453379,0.96875,0.022759573004383492,ch3__benchmark__subj_062__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_062__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_062__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_062,benchmark,100,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.39,0.2795969773299748,5710.0,1142.0,2446.0,680.0,136.0,288.0,4.0,0.6508751153528377,14.0,0.6881484270414995,0.4599345870809485,0.2591138530566461,0.15451505016722408,0.8020833333333334,0.21399414097719202,ch3__benchmark__subj_062__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_062__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_062__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_063,benchmark,0,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,,,error,"ValueError('Channel mismatch: X has C=3, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_063,benchmark,10,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.2145922746781116,1040.0,208.0,4456.0,124.0,25.0,525.0,1.0,0.7392987150412339,11.0,0.5115160325132343,0.11781867145421904,0.21080104396707489,0.11781867145421904,1.0,0.0007861187183549605,ch3__benchmark__subj_063__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_063__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_063__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_063,benchmark,20,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.05,0.210752688172043,2080.0,416.0,4456.0,247.0,49.0,525.0,1.0,0.7303922268060538,11.0,0.47462853266465577,0.11781867145421904,0.21080104396707489,0.11781867145421904,1.0,0.0014857488665565406,ch3__benchmark__subj_063__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_063__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_063__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_063,benchmark,40,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.27,0.21666666666666667,4160.0,832.0,4456.0,495.0,99.0,525.0,2.0,0.7415343614724966,12.0,0.4887625831304285,0.2614452423698384,0.20218181818181818,0.11583333333333333,0.7942857142857143,0.0023099103753450923,ch3__benchmark__subj_063__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_063__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_063__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_063,benchmark,60,scratch,ch3,3,"Cz,Pz,Oz",,42,,,,0.0001,,ok,,0.4,0.21264367816091953,6240.0,1248.0,4456.0,742.0,148.0,525.0,4.0,0.7087940558409079,14.0,0.5323860401448801,0.12634649910233392,0.21082505574700994,0.11796733212341198,0.9904761904761905,0.00022200710714925407,ch3__benchmark__subj_063__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/history/ch3__benchmark__subj_063__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch3/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch3__benchmark__subj_063__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
