subject_id,group,p,scenario,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path,status,error,ssl_epoch,ssl_checkpoint,run_part
subj_103,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.39,0.1651917404129793,5596,1120,2397,460,92,200,1,0.7074863450867789,11,0.5628288575329995,0.3959115561118064,0.162037037037037,0.0916230366492146,0.7,0.0180675973351487,benchmark__subj_103__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_104,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.2303030303030303,4775,955,2046,398,80,170,2,0.661388205046429,12,0.5984604289476985,0.6280547409579668,0.193001060445387,0.1177231565329883,0.5352941176470588,0.0408469505663295,benchmark__subj_104__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_105,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.3076923076923077,4270,854,1829,353,71,153,7,0.4867828225224023,17,0.792674746907514,0.6790595954073264,0.2832722832722832,0.1741741741741741,0.7581699346405228,0.6587069511905441,benchmark__subj_105__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_122,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.05,0.2376841036058913,8673,1735,3716,1169,234,790,1,0.68564095373456,11,0.5029123441515181,0.21259418729817,0.3506435863293387,0.21259418729817,1.0,0.0016695232993229,benchmark__subj_122__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_123,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.33,0.2421455938697318,7355,1471,3151,886,177,743,4,0.6727437252174989,14,0.5493098934462514,0.4360520469692161,0.3740753786544558,0.2533396946564885,0.7146702557200538,0.0152409132574313,benchmark__subj_123__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_124,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.2686567164179104,9299,1860,3984,1424,285,812,4,0.7005938581241075,14,0.5150293283595997,0.2171184738955823,0.3368062938549861,0.2035466461063994,0.9753694581280788,0.0016458665919249,benchmark__subj_124__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_125,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.37,0.2222222222222222,6808,1362,2917,851,170,723,1,0.6903934337844232,11,0.5026086485082539,0.2475145697634556,0.396812311074471,0.247599451303155,0.9986168741355465,0.0001527913658961,benchmark__subj_125__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_126,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.375,0.2469135802469135,8953,1791,3836,1255,251,799,1,0.69824995750292,11,0.4937520682545642,0.2145464025026068,0.3451423603564442,0.2088374539715939,0.9937421777221528,0.0001393955691453,benchmark__subj_126__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_127,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.4775086505190311,5946,1190,2548,820,164,637,6,0.4902193906928311,16,0.8080098118223258,0.7437205651491365,0.582213691618682,0.4913606911447084,0.7142857142857143,0.7923849650373043,benchmark__subj_127__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_128,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.3081499107674003,11807,2362,5059,1812,362,1021,4,0.6722586740385568,14,0.5736948548049164,0.529946629768729,0.3420033204205866,0.2383339760894716,0.6052889324191969,0.0261736502482508,benchmark__subj_128__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_129,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.3043478260869565,7943,1589,3403,1095,219,764,6,0.6518878974653476,16,0.6315893891268508,0.3364678225095504,0.3887384948565241,0.2450511945392491,0.9397905759162304,0.1151178950762878,benchmark__subj_129__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_130,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.2160986221899927,6216,1244,2664,749,150,666,1,0.6946257515735564,11,0.487904195486778,0.2537537537537537,0.3990326481257557,0.2498107494322483,0.990990990990991,0.0019869977232702,benchmark__subj_130__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_131,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.2586307782328847,8669,1734,3714,1244,249,789,3,0.6821716438802743,13,0.5717051769523253,0.2802907915993538,0.3597604790419161,0.2217956290608387,0.9518377693282636,0.000319880944474,benchmark__subj_131__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_132,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.3399999999999999,0.226725775807473,7103,1421,3043,903,181,734,2,0.701709958510362,12,0.5042199520181071,0.2428524482418665,0.38788522848034,0.2409240924092409,0.994550408719346,9.75385585076515e-07,benchmark__subj_132__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_133,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.36,0.2405255179383527,8917,1784,3821,1207,241,798,2,0.6957831583215517,12,0.4984108882858817,0.2114629678094739,0.3454268955029329,0.2089356110381077,0.9962406015037594,1.3472700705575849e-05,benchmark__subj_133__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_134,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.2438408085912823,8557,1712,3666,1137,227,785,3,0.6859717803580738,13,0.540438674646321,0.3166939443535188,0.3488432544840135,0.2191378184193337,0.8547770700636943,0.0074631826927376,benchmark__subj_134__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_155,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.38,0.4337349397590361,11698,2340,5013,1613,323,775,12,0.507236311934952,22,0.7013163543363425,0.6134051466187912,0.355718085106383,0.2395879982086878,0.6903225806451613,0.2926441829464618,benchmark__subj_155__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_156,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.385,0.4234527687296417,5434,1087,2328,945,189,194,12,0.6446197635006663,22,0.7902057024705553,0.6894329896907216,0.2834489593657086,0.1754601226993865,0.7371134020618557,0.6616965875253947,benchmark__subj_156__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_157,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.35,0.2417815482502651,16821,3365,7209,2291,458,955,5,0.6901967420974777,15,0.4207362157329257,0.2150090165071438,0.2147911752462883,0.1238003838771593,0.8104712041884817,0.012712832136533,benchmark__subj_157__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_158,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.4019370460048426,11448,2290,4905,1621,324,705,9,0.5535946830391363,19,0.8711624451198919,0.7775739041794087,0.5161862527716187,0.3754838709677419,0.825531914893617,1.4204492295978175,benchmark__subj_158__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_159,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.33,0.2597402597402597,7738,1548,3315,1152,230,367,1,0.7014707687289216,11,0.4834765360711922,0.1143288084464555,0.1982523211359912,0.1101669195751138,0.989100817438692,0.0004844609621039,benchmark__subj_159__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,part1
subj_051,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.39,0.2409886714727085,6230,1246,2670,740,148,314,3,0.6769557003990222,13,0.6700131389702941,0.4385767790262172,0.2560794044665012,0.1516754850088183,0.821656050955414,0.2097494140010945,benchmark__subj_051__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_052,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.395,0.2304,6506,1302,2788,762,152,328,2,0.6750877480353078,12,0.5752144061074758,0.2403156384505021,0.2120535714285714,0.1207627118644067,0.8689024390243902,0.0072041115319749,benchmark__subj_052__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_053,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.35,0.213757816941444,8113,1623,3476,959,192,409,1,0.686690304908059,11,0.5426142954058624,0.1421173762945914,0.2094379639448568,0.1174546535831103,0.9657701711491442,0.0062708161886497,benchmark__subj_053__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_055,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.39,0.4384485666104553,6838,1368,2930,809,162,346,5,0.4900795536780218,15,0.7750451869217416,0.7378839590443687,0.3856,0.2665929203539823,0.6965317919075145,0.5648516209666192,benchmark__subj_055__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_056,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.395,0.2481389578163771,7722,1545,3309,909,182,388,5,0.6649441036205848,15,0.6324491683048807,0.3711090964037473,0.2385656787413099,0.1390191897654584,0.8402061855670103,0.1084596011606081,benchmark__subj_056__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_057,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.2261989978525411,8590,1718,3681,1012,202,434,4,0.6862774532249282,14,0.5488909294506521,0.4096712849769084,0.2158065680259834,0.1279418057338468,0.6889400921658986,0.0198644345105769,benchmark__subj_057__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_058,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.375,0.2857142857142857,7324,1465,3138,867,173,369,4,0.6685313511627119,14,0.6796090279429339,0.5815806246016572,0.2805479452054794,0.1758241758241758,0.6937669376693767,0.2417553042623428,benchmark__subj_058__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_059,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.2440677966101695,6316,1264,2706,744,149,318,4,0.6928755527810205,14,0.5259381287991319,0.4630450849963045,0.2029621503017005,0.1229235880398671,0.5817610062893082,0.0042673169561488,benchmark__subj_059__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_060,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.3668122270742358,6072,1215,2601,718,144,306,4,0.4937211231439692,14,0.7869323764364133,0.576316801230296,0.3214285714285714,0.1980273141122913,0.8529411764705882,0.6470299584394151,benchmark__subj_060__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_061,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.242014742014742,10666,2134,4570,1253,251,536,5,0.6521279519701406,15,0.6292238916966975,0.4229759299781181,0.2354305595824876,0.1393752145554411,0.7574626865671642,0.1068089630212535,benchmark__subj_061__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_062,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.3938356164383562,5710,1142,2446,680,136,288,5,0.4932596395395683,15,0.846300265163217,0.687653311529027,0.3868378812199037,0.2515657620041753,0.8368055555555556,1.0723971744079683,benchmark__subj_062__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_063,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.36,0.2491582491582491,10400,2080,4456,1237,247,525,4,0.680577854009775,14,0.6434199464573416,0.4934919210053859,0.2469135802469135,0.1496763754045307,0.7047619047619048,0.1460315461062477,benchmark__subj_063__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_064,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.395,0.3708399366085578,6824,1365,2924,799,160,344,8,0.5927257238508581,18,0.7456327744726878,0.6600547195622435,0.3274695534506089,0.2134038800705467,0.7034883720930233,0.4737627323086209,benchmark__subj_064__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_066,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.3427800269905533,6036,1208,2586,719,144,305,5,0.5248778829511428,15,0.7623216736979037,0.5792730085073473,0.3122629582806574,0.1934220830070477,0.8098360655737705,0.4787356758089523,benchmark__subj_066__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_067,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.428341384863124,7210,1442,3089,854,171,364,5,0.5027018977683063,15,0.7228430285311019,0.7604402719326643,0.3369175627240143,0.25,0.5164835164835165,0.3662439025074716,benchmark__subj_067__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_076,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.395,0.2704987320371936,9346,1870,4005,1041,208,445,3,0.6032921108332547,13,0.7063539957076126,0.5575530586766542,0.2731747333880229,0.1670847967887606,0.748314606741573,0.2124215861414052,benchmark__subj_076__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_077,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.5648148148148148,9073,1815,3888,1013,203,431,5,0.2907859288628108,15,0.960855508880398,0.8582818930041153,0.5921539600296077,0.4347826086956521,0.9280742459396752,3.696547773369319,benchmark__subj_077__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_078,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.395,0.2190520018407731,13414,2683,5748,1493,299,637,4,0.6817130696582474,14,0.5545643388671032,0.3714335421016005,0.2043602730676062,0.1188524590163934,0.728414442700157,0.0167156030534757,benchmark__subj_078__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_079,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.09,0.1997397527651268,13851,2771,5935,1536,307,659,3,0.7021496901654973,13,0.5258029891132405,0.1117101937657961,0.1997571341833637,0.1109799291617473,0.9984825493171472,0.0002693220193861,benchmark__subj_079__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_080,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.7190569744597249,8872,1775,3802,986,197,422,3,0.2116604125835526,13,0.9780083569365378,0.9258285113098368,0.7364485981308411,0.6080246913580247,0.933649289099526,5.090821362603449,benchmark__subj_080__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_081,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.4063324538258575,9502,1901,4071,1058,212,453,4,0.5041530146089621,14,0.827798095614642,0.7533775485138786,0.3988023952095808,0.2736236647493837,0.7350993377483444,0.9224426168787808,benchmark__subj_081__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_082,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.3156822810590631,9462,1893,4055,1054,211,451,2,0.6081703723547512,12,0.7119891423916761,0.6086313193588163,0.2930957683741648,0.1833890746934225,0.729490022172949,0.3282945158607619,benchmark__subj_082__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_083,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.2182423990004165,13034,2607,5586,1450,290,620,3,0.6840358086367608,13,0.5915048133761188,0.29484425349087,0.2101463805895327,0.119990840393863,0.8451612903225807,0.0528553040679616,benchmark__subj_083__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_084,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.3336291038154392,9943,1989,4261,1106,221,470,3,0.5582554674196507,13,0.7548174006746101,0.6221544238441681,0.3101970865467009,0.194206008583691,0.7702127659574468,0.4715321436454786,benchmark__subj_084__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
subj_085,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.3556443556443556,10748,2150,4606,1191,238,512,4,0.577936678154524,14,0.6592402754030289,0.6584889274858879,0.2618488972313468,0.1723285978999382,0.544921875,0.160643530623162,benchmark__subj_085__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,part1
